book_id,original_title,title,image_url,average_rating,original_publication_year,authors,language_code,ratings_count
23878,Crónica de una muerte anunciada,Chronicle of a Death Foretold,https://images.gr-assets.com/books/1430736599m/23878.jpg,3.95,1981.0,"gabriel garcía márquez, gregory rabassa",eng,56200
32506,The Poet,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.19,1996.0,michael connelly,eng,56191
17131869,"Saga, Volume Two","Saga, Vol. 2 (Saga, #2)",https://images.gr-assets.com/books/1486028954m/17131869.jpg,4.57,2013.0,"brian k. vaughan, fiona staples",eng,56122
5453,Forever in Blue: The Fourth Summer of the Sisterhood,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.8,2007.0,ann brashares,eng,56113
41219,Possession,Possession,https://images.gr-assets.com/books/1391124124m/41219.jpg,3.88,1990.0,a.s. byatt,eng,56064
209194,The Man in the Brown Suit,The Man in the Brown Suit,https://images.gr-assets.com/books/1390018729m/209194.jpg,3.97,1924.0,agatha christie,eng,56053
30263,Every Which Way But Dead,"Every Which Way But Dead (The Hollows, #3)",https://images.gr-assets.com/books/1347819379m/30263.jpg,4.29,2005.0,kim harrison,eng,56023
1829709,The Final Warning,"The Final Warning (Maximum Ride, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.86,2008.0,james patterson,eng,55993
1268479,Warbreaker,"Warbreaker (Warbreaker, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.22,2009.0,brandon sanderson,eng,55948
19448,All-American Girl,"All-American Girl (All-American Girl, #1)",https://images.gr-assets.com/books/1291882422m/19448.jpg,3.73,2002.0,meg cabot,eng,55938
6452796,Drive: The Surprising Truth About What Motivates Us,Drive: The Surprising Truth About What Motivates Us,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.95,2008.0,daniel h. pink,,55889
9300,Watermelon,"Watermelon (Walsh Family, #1)",https://images.gr-assets.com/books/1345767584m/9300.jpg,3.79,1995.0,marian keyes,,55841
16117506,Beautiful Stranger,"Beautiful Stranger (Beautiful Bastard, #2)",https://images.gr-assets.com/books/1359073239m/16117506.jpg,4.24,2013.0,christina lauren,eng,55764
17158596,Collide,"Collide (Collide, #1)",https://images.gr-assets.com/books/1359831056m/17158596.jpg,4.24,2013.0,gail mchugh,eng,55720
7023554,Sizzling Sixteen,"Sizzling Sixteen (Stephanie Plum, #16)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.93,2009.0,janet evanovich,eng,55685
11762,White Noise,White Noise,https://images.gr-assets.com/books/1327934706m/11762.jpg,3.86,1985.0,don delillo,eng,55678
33668,"4th of July (Women's Murder Club, #4)","4th of July (Women's Murder Club, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.04,2005.0,"james patterson, maxine paetro",eng,55637
12543,Bird by Bird: Some Instructions on Writing and Life,Bird by Bird: Some Instructions on Writing and Life,https://images.gr-assets.com/books/1394996112m/12543.jpg,4.22,1994.0,anne lamott,,55606
22543496,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Elon Musk: Inventing the Future,https://images.gr-assets.com/books/1404411386m/22543496.jpg,4.25,2015.0,ashlee vance,eng,55606
13132,3rd Degree,"3rd Degree (Women's Murder Club, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.0,2004.0,"james patterson, andrew gross",,55599
36529,Narrative of the Life of Frederick Douglass,Narrative of the Life of Frederick Douglass,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.97,1845.0,frederick douglass,eng,55576
95617,A Voice in the Wind,"A Voice in the Wind (Mark of the Lion, #1)",https://images.gr-assets.com/books/1459567327m/95617.jpg,4.6,1993.0,"francine rivers, richard ferrone",eng,55556
12513614,Captive in the Dark,"Captive in the Dark (The Dark Duet, #1)",https://images.gr-assets.com/books/1315343569m/12513614.jpg,4.01,2011.0,c.j. roberts,eng,55542
6485421,The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass,"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",https://images.gr-assets.com/books/1312016549m/6485421.jpg,4.57,2009.0,cassandra clare,eng,55518
5267365,Don't Judge a Girl by Her Cover,"Don't Judge a Girl by Her Cover (Gallagher Girls, #3)",https://images.gr-assets.com/books/1359827132m/5267365.jpg,4.2,2009.0,ally carter,eng,55517
7437,The Naked Lunch,Naked Lunch,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.46,1959.0,"william s. burroughs, james grauerholz, barry  miles",eng,55473
4954833,Brooklyn,Brooklyn,https://images.gr-assets.com/books/1489957005m/4954833.jpg,3.63,2009.0,colm tóibín,eng,55459
3992598,,The Demigod Files (Percy Jackson and the Olympians),https://images.gr-assets.com/books/1293421593m/3992598.jpg,4.04,2009.0,rick riordan,eng,55442
6512154,Zeitoun,Zeitoun,https://images.gr-assets.com/books/1296580156m/6512154.jpg,4.08,2008.0,dave eggers,,55398
359770,House of Sand and Fog,House of Sand and Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,3.83,1999.0,andre dubus iii,eng,55381
82748,Sushi for Beginners,Sushi for Beginners,https://images.gr-assets.com/books/1407709390m/82748.jpg,3.69,2000.0,marian keyes,,55373
89717,The Haunting οf Hill House,The Haunting of Hill House,https://images.gr-assets.com/books/1327871336m/89717.jpg,3.89,1959.0,"shirley jackson, laura   miller",eng,55367
7093952,Faithful Place,"Faithful Place (Dublin Murder Squad, #3)",https://images.gr-assets.com/books/1291165900m/7093952.jpg,3.97,2010.0,tana french,eng,55355
6472246,Chelsea Chelsea Bang Bang,Chelsea Chelsea Bang Bang,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.81,2010.0,chelsea handler,eng,55355
7507825,At Home: A Short History of Private Life,At Home: A Short History of Private Life,https://images.gr-assets.com/books/1372727082m/7507825.jpg,3.96,2010.0,bill bryson,eng,55296
11298,羊をめぐる冒険 [Hitsujiwomegurubōken],"A Wild Sheep Chase (The Rat, #3)",https://images.gr-assets.com/books/1327908774m/11298.jpg,3.94,1982.0,"haruki murakami, alfred birnbaum",eng,55262
220970,Tripwire,"Tripwire  (Jack Reacher, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.07,1999.0,lee child,eng,55251
147865,Where Rainbows End,"Love, Rosie",https://images.gr-assets.com/books/1420732457m/147865.jpg,3.95,2004.0,cecelia ahern,eng,55236
183656,The Two Princesses of Bamarre,The Two Princesses of Bamarre,https://images.gr-assets.com/books/1442734248m/183656.jpg,4.02,2001.0,gail carson levine,eng,55218
7137327,Enclave,"Enclave (Razorland, #1)",https://images.gr-assets.com/books/1327877657m/7137327.jpg,3.92,2011.0,ann aguirre,eng,55155
11925514,Code Name Verity,"Code Name Verity (Code Name Verity, #1)",https://images.gr-assets.com/books/1388161911m/11925514.jpg,4.08,2012.0,elizabeth wein,eng,55139
23766634,A Court of Wings and Ruin,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",https://images.gr-assets.com/books/1485528243m/23766634.jpg,4.54,2017.0,sarah j. maas,eng,55037
264,The Portrait of a Lady,The Portrait of a Lady,https://images.gr-assets.com/books/1502148606m/264.jpg,3.76,1881.0,"henry james, patricia crick",eng,55019
30244,"The Killing Dance (Anita Blake, Vampire Hunter, #6)","The Killing Dance (Anita Blake, Vampire Hunter, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.12,1997.0,laurell k. hamilton,eng,54997
147915,A Storm of Swords: Part 2 Blood and Gold,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",https://images.gr-assets.com/books/1354567206m/147915.jpg,4.56,2000.0,george r.r. martin,eng,54977
16433,Forever Odd,"Forever Odd (Odd Thomas, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.96,2005.0,dean koontz,eng,54958
3099787,"Night World, No. 1","Night World, No. 1 (Night World, #1-3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.04,2008.0,l.j. smith,eng,54940
22290,Invisible Monsters,Invisible Monsters,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.0,1999.0,chuck palahniuk,eng,54937
318525,Red Storm Rising,Red Storm Rising,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.14,1986.0,tom clancy,,54930
7741325,Dash & Lily's Book of Dares,"Dash & Lily's Book of Dares (Dash & Lily, #1)",https://images.gr-assets.com/books/1327874609m/7741325.jpg,3.82,2010.0,"rachel cohn, david levithan",eng,54920
31332,The Vampire Armand,"The Vampire Armand (The Vampire Chronicles, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.75,1998.0,anne rice,eng,54919
16243,Case Histories,Case Histories (Jackson Brodie #1),https://images.gr-assets.com/books/1451442186m/16243.jpg,3.82,2004.0,kate atkinson,eng,54908
13253276,Through the Ever Night,"Through the Ever Night (Under the Never Sky, #2)",https://images.gr-assets.com/books/1340892848m/13253276.jpg,4.17,2013.0,veronica rossi,eng,54902
7442,The Electric Kool-Aid Acid Test,The Electric Kool-Aid Acid Test,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.92,1968.0,tom wolfe,eng,54848
4070493,Need,"Need (Need, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.71,2008.0,carrie jones,eng,54819
106069,Batman: The Long Halloween,Batman: The Long Halloween,https://images.gr-assets.com/books/1350137101m/106069.jpg,4.29,1997.0,"jeph loeb, tim sale, gregory wright, richard starkings",eng,54781
10305231,The Next Always,"The Next Always (Inn BoonsBoro, #1)",https://images.gr-assets.com/books/1491591796m/10305231.jpg,4.11,2011.0,"nora roberts, macleod andrews",,54777
15990969,Ten Tiny Breaths,"Ten Tiny Breaths (Ten Tiny Breaths, #1)",https://images.gr-assets.com/books/1368808763m/15990969.jpg,4.16,2012.0,k.a. tucker,eng,54718
645023,Castle of Wizardry,"Castle of Wizardry (The Belgariad, #4)",https://images.gr-assets.com/books/1421711682m/645023.jpg,4.16,1984.0,david eddings,eng,54682
13324841,"Son (The Giver, #4)","Son (The Giver, #4)",https://images.gr-assets.com/books/1349952095m/13324841.jpg,3.98,2012.0,lois lowry,eng,54620
15638,Cyrano de Bergerac,Cyrano de Bergerac,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.05,1897.0,"edmond rostand, eteel lawson, lowell bair",eng,54607
127459,The Sweet Far Thing,"The Sweet Far Thing (Gemma Doyle, #3)",https://images.gr-assets.com/books/1358704741m/127459.jpg,3.97,2007.0,libba bray,eng,54602
24378015,Never Never,"Never Never (Never Never, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.12,2015.0,"colleen hoover, tarryn fisher",eng,54590
17983690,Lick,"Lick (Stage Dive, #1)",https://images.gr-assets.com/books/1421855031m/17983690.jpg,4.15,2013.0,kylie scott,eng,54585
41424,Beauty: A Retelling of the Story of Beauty and the Beast,Beauty: A Retelling of the Story of Beauty and the Beast,https://images.gr-assets.com/books/1294192311m/41424.jpg,4.05,1978.0,robin mckinley,eng,54512
8282,"The Long Winter (Little House, #6)","The Long Winter (Little House, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.16,1940.0,"laura ingalls wilder, garth williams",,54443
25099,The Doll's House,The Doll's House (The Sandman #2),https://images.gr-assets.com/books/1298566119m/25099.jpg,4.44,1990.0,"neil gaiman, steve parkhouse, chris bachalo, michael zulli, mike dringenberg, malcolm jones iii, todd klein, clive barker",eng,54420
400354,Men at Arms,"Men at Arms (Discworld, #15; City Watch #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.36,1993.0,terry pratchett,eng,54413
10588,Nightmares & Dreamscapes ,Nightmares and Dreamscapes,https://images.gr-assets.com/books/1370950676m/10588.jpg,3.9,1993.0,stephen king,eng,54401
355917,Flyte,"Flyte (Septimus Heap, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.99,2006.0,"angie sage, mark zug",eng,54400
18104607,Beautiful Oblivion,"Beautiful Oblivion (The Maddox Brothers, #1)",https://images.gr-assets.com/books/1398284779m/18104607.jpg,4.13,2014.0,jamie mcguire,eng,54391
6617928,Saving CeeCee Honeycutt,Saving CeeCee Honeycutt,https://images.gr-assets.com/books/1348364490m/6617928.jpg,3.92,2010.0,"beth hoffman, jenna lamia",eng,54341
23219,Queen of Babble,"Queen of Babble (Queen of Babble, #1)",https://images.gr-assets.com/books/1371049249m/23219.jpg,3.71,2006.0,meg cabot,eng,54248
9579634,Prince of Thorns,"Prince of Thorns (The Broken Empire, #1)",https://images.gr-assets.com/books/1327917754m/9579634.jpg,3.87,2011.0,mark  lawrence,eng,54173
38501,Ham on Rye,Ham on Rye,https://images.gr-assets.com/books/1388195001m/38501.jpg,4.16,1982.0,charles bukowski,,54140
68210,Gilead,"Gilead (Gilead, #1)",https://images.gr-assets.com/books/1451555787m/68210.jpg,3.84,2004.0,marilynne robinson,eng,54081
14817,A Scanner Darkly ,A Scanner Darkly,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.04,1977.0,philip k. dick,eng,54014
30242,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)","Burnt Offerings (Anita Blake, Vampire Hunter, #7)",https://images.gr-assets.com/books/1289528358m/30242.jpg,4.07,1998.0,laurell k. hamilton,eng,53980
16033902,Rush,"Rush (Breathless, #1)",https://images.gr-assets.com/books/1359943771m/16033902.jpg,3.97,2013.0,maya banks,eng,53937
13810,"Magician: Master (The Riftwar Saga, #2)","Magician: Master (The Riftwar Saga, #2)",https://images.gr-assets.com/books/1320457190m/13810.jpg,4.25,1982.0,raymond e. feist,eng,53878
25074850,Det som inte dödar oss,"The Girl in the Spider's Web (Millennium, #4)",https://images.gr-assets.com/books/1427843648m/25074850.jpg,3.73,2015.0,"david lagercrantz, stieg larsson, george goulding",eng,53751
13055592,Redshirts,Redshirts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.84,2012.0,john scalzi,eng,53746
3819326,,"Angels' Blood (Guild Hunter, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.12,2009.0,nalini singh,eng,53738
25346,Out of the Dust,Out of the Dust,https://images.gr-assets.com/books/1328867076m/25346.jpg,3.73,1997.0,karen hesse,,53706
121127,"Faith of the Fallen  (Sword of Truth, #6)","Faith of the Fallen (Sword of Truth, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.11,2000.0,terry goodkind,eng,53676
20926278,Revival,Revival,https://images.gr-assets.com/books/1394651975m/20926278.jpg,3.75,2014.0,stephen king,eng,53662
12948,The Turn of the Screw,The Turn of the Screw,https://images.gr-assets.com/books/1443203592m/12948.jpg,3.45,1898.0,henry james,eng,53644
2325825,Tintentod,"Inkdeath (Inkworld, #3)",https://images.gr-assets.com/books/1327341991m/2325825.jpg,3.93,2007.0,cornelia funke,eng,53591
242472,The Black Swan: The Impact of the Highly Improbable,The Black Swan: The Impact of the Highly Improbable,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.88,2007.0,nassim nicholas taleb,eng,53586
19547856,Simon vs. the Homo Sapiens Agenda,Simon vs. the Homo Sapiens Agenda,https://images.gr-assets.com/books/1402915678m/19547856.jpg,4.26,2015.0,becky albertalli,eng,53570
29981261,The Butterfly Garden,The Butterfly Garden (The Collector #1),https://images.gr-assets.com/books/1461392121m/29981261.jpg,4.07,2016.0,dot hutchison,eng,53568
20898019,"Ms. Marvel, Vol. 1: No Normal","Ms. Marvel, Vol. 1: No Normal",https://images.gr-assets.com/books/1413031883m/20898019.jpg,4.13,2014.0,"g. willow wilson, adrian alphona",eng,53515
7661,Next,Next,https://images.gr-assets.com/books/1358010468m/7661.jpg,3.48,2006.0,michael crichton,eng,53487
13454149,Barely Breathing,"Barely Breathing (Breathing, #2)",https://images.gr-assets.com/books/1347885288m/13454149.jpg,4.33,2012.0,rebecca donovan,eng,53483
13830,The Woman Who Rides Like a Man,"The Woman Who Rides Like a Man (Song of the Lioness, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.2,1986.0,tamora pierce,eng,53413
21745,Without Fail ,"Without Fail (Jack Reacher, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.16,2002.0,"lee child, dick hill",eng,53411
6486483,Emotional Intelligence 2.0,Emotional Intelligence 2.0,https://images.gr-assets.com/books/1328765863m/6486483.jpg,3.81,2003.0,"travis bradberry, jean greaves, patrick lencioni",,53384
13127599,The Shoemaker's Wife,The Shoemaker's Wife,https://images.gr-assets.com/books/1329256279m/13127599.jpg,3.98,2012.0,adriana trigiani,eng,53378
3320520,The 3 Mistakes of My Life,The 3 Mistakes of My Life,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2.97,2008.0,chetan bhagat,eng,53331
25111004,November 9,November 9,https://images.gr-assets.com/books/1447138036m/25111004.jpg,4.41,2015.0,colleen hoover,eng,53321
106264,"Sarah, Plain and Tall","Sarah, Plain and Tall (Sarah, Plain and Tall, #1)",https://images.gr-assets.com/books/1327254558m/106264.jpg,3.72,1985.0,patricia maclachlan,eng,53317
5352,The Summons,The Summons,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.68,2002.0,john grisham,eng,53304
12299419,"Mystery Man (Dream Man, #1)","Mystery Man (Dream Man, #1)",https://images.gr-assets.com/books/1483487036m/12299419.jpg,4.25,2011.0,kristen ashley,eng,53263
37186,The Miraculous Journey of Edward Tulane,The Miraculous Journey of Edward Tulane,https://images.gr-assets.com/books/1361121815m/37186.jpg,4.34,2000.0,"kate dicamillo, bagram ibatoulline",eng,53245
18243700,The Assassin's Blade,"The Assassin's Blade (Throne of Glass, #0.1-0.5)",https://images.gr-assets.com/books/1384362444m/18243700.jpg,4.48,2014.0,sarah j. maas,eng,53227
